"source","target","year","place","journal","weight"
"静观","七七 (n)",1948,"南京","《展望》",1
"静观","五四 (n)",1948,"南京","《展望》",1
"静观","初中 (n)",1948,"南京","《展望》",1
"静观","勤俭 (n)",1948,"南京","《展望》",1
"静观","十则 (n)",1948,"南京","《展望》",1
"静观","同情 (n)",1948,"南京","《展望》",1
"静观","学生 (n)",1948,"南京","《展望》",1
"静观","感言 (n)",1948,"南京","《展望》",1
"静观","教育界 (n)",1948,"南京","《展望》",1
"静观","痛言 (n)",1948,"南京","《展望》",1
"静观","真的 (n)",1948,"南京","《展望》",1
"静观","苦诉 (n)",1948,"南京","《展望》",1
"静观","表示 (n)",1948,"南京","《展望》",1
"静观","运动 (n)",1948,"南京","《展望》",1
"静观","进一解 (n)",1948,"南京","《展望》",1
"静观","问题 (n)",1948,"南京","《展望》",1
"非言","上海 (n)",1948,"上海","《中建:华北航空版》",1
"非言","币制 (n)",1948,"上海","《中建:北平版》",1
"非言","币制 (n)",1948,"上海","《中建:华北航空版》",1
"非言","抢购潮 (n)",1948,"上海","《中建:北平版》",1
"非言","改革 (n)",1948,"上海","《中建:北平版》",1
"非言","改革 (n)",1948,"上海","《中建:华北航空版》",1
"非邮人","反对 (n)",1948,"上海","《时与文》",1
"非邮人","裁员 (n)",1948,"上海","《时与文》",1
"非邮人","邮局 (n)",1948,"上海","《时与文》",1
"靳巩","国家 (n)",1948,"上海","《再生》",1
"靳巩","就是 (n)",1948,"上海","《再生》",1
"靳巩","政府 (n)",1948,"上海","《再生》",1
"韦仲儒","不同 (n)",1948,"上海","《观察》",1
"韦文","两个 (n)",1948,"上海","《中建:北平版》",1
"韦文","两个 (n)",1948,"上海","《中建:华北航空版》",1
"韦文","全国性 (n)",1948,"上海","《中建:北平版》",1
"韦文","全国性 (n)",1948,"上海","《中建:华北航空版》",1
"韦文","北平 (n)",1948,"上海","《中建:北平版》",1
"韦文","北平 (n)",1948,"上海","《中建:华北航空版》",1
"韦文","学术会议 (n)",1948,"上海","《中建:北平版》",1
"韦文","学术会议 (n)",1948,"上海","《中建:华北航空版》",1
"韦武","东北 (n)",1948,"上海","《中建:北平版》",1
"韦武","北平 (n)",1948,"上海","《中建:北平版》",1
"韦武","华北 (n)",1948,"上海","《中建:北平版》",1
"韩万青","今后 (n)",1948,"上海","《再生》",1
"韩万青","商人 (n)",1948,"上海","《再生》",1
"韩万青","地位 (n)",1948,"上海","《再生》",1
"韩万青","法律 (n)",1948,"上海","《再生》",1
"韩兆鹗","先生 (n)",1948,"香港","《光明报》",1
"韩兆鹗","悼念 (n)",1948,"香港","《光明报》",1
"韩兆鹗","杜斌 (n)",1948,"香港","《光明报》",1
"韩德培","世界 (n)",1948,"上海","《时与文》",1
"韩德培","和平 (n)",1948,"上海","《时与文》",1
"韩德培","对立 (n)",1948,"上海","《时与文》",1
"韩德培","美苏 (n)",1948,"上海","《时与文》",1
"顾家本","团体 (n)",1948,"上海","《中建》",1
"顾家本","政策 (n)",1948,"上海","《中建》",1
"顾家本","教育 (n)",1948,"上海","《中建》",1
"顾家标","下乡 (n)",1948,"上海","《中建》",1
"顾家标","知识份子 (n)",1948,"上海","《中建》",1
"顾家标","笔谈 (n)",1948,"上海","《中建》",1
"顾家樑","二灶港 (n)",1948,"上海","《中建》",1
"顾家樑","发端 (n)",1948,"上海","《中建》",1
"顾家樑","挑战 (n)",1948,"上海","《中建》",1
"顾家樑","文盲 (n)",1948,"上海","《中建》",1
"顾家樑","施诊 (n)",1948,"上海","《中建》",1
"顾家樑","贫病 (n)",1948,"上海","《中建》",1
"顾掌擎","合作 (n)",1948,"上海","《中建》",1
"顾掌擎","民生 (n)",1948,"上海","《中建》",1
"顾秉之","乡村 (n)",1948,"上海","《中建》",1
"顾秉之","公司 (n)",1948,"上海","《中建》",1
"顾秉之","地方 (n)",1948,"上海","《中建》",1
"顾秉之","战斗 (n)",1948,"上海","《中建》",1
"顾秉之","浦东 (n)",1948,"上海","《中建》",1
"顾秉之","细胞 (n)",1948,"上海","《中建》",1
"顾轶人","五点 (n)",1948,"上海","《观察》",1
"顾轶人","公务员 (n)",1948,"上海","《观察》",1
"顾轶人","广州 (n)",1948,"上海","《观察》",1
"顾轶人","建议 (n)",1948,"上海","《观察》",1
"顾颉钢","事业 (n)",1948,"上海","《观察》",1
"顾颉钢","苦闷 (n)",1948,"上海","《观察》",1
"颜子和","北平 (n)",1948,"南京","《展望》",1
"颜子和","学府 (n)",1948,"南京","《展望》",1
"颜子和","故都 (n)",1948,"南京","《展望》",1
"颜子和","风雨 (n)",1948,"南京","《展望》",1
"颜衡余","好莱坞 (n)",1948,"上海","《中建》",1
"颜衡余","安娜 (n)",1948,"上海","《中建》",1
"颜衡余","择友 (n)",1948,"上海","《中建》",1
"颜衡余","暹罗 (n)",1948,"上海","《中建》",1
"颜衡余","知识份子 (n)",1948,"上海","《中建》",1
"颜钦善","三十二条 (n)",1948,"上海","《时与文》",1
"马丁","中国共产党 (n)",1948,"上海","《再生》",1
"马丁","农村 (n)",1948,"上海","《再生》",1
"马丁","统治 (n)",1948,"上海","《再生》",1
"马元青","干吗 (n)",1948,"南京","《主流》",1
"马元青","第三方面 (n)",1948,"南京","《主流》",1
"马元青","自由主义 (n)",1948,"南京","《主流》",1
"马克敦","坐牢 (n)",1948,"上海","《观察》",1
"马克敦","扒手 (n)",1948,"上海","《观察》",1
"马克敦","自请 (n)",1948,"上海","《观察》",1
"马克敦","重庆 (n)",1948,"上海","《观察》",1
"马叙伦","中国 (n)",1948,"香港","《光明报》",1
"马叙伦","代表 (n)",1948,"香港","《光明报》",1
"马叙伦","先生 (n)",1948,"香港","《光明报》",1
"马叙伦","国际 (n)",1948,"香港","《光明报》",1
"马叙伦","季芾 (n)",1948,"香港","《光明报》",1
"马叙伦","学联 (n)",1948,"香港","《光明报》",1
"马叙伦","小姐 (n)",1948,"香港","《光明报》",1
"马叙伦","巡视 (n)",1948,"香港","《光明报》",1
"马叙伦","布列 (n)",1948,"香港","《光明报》",1
"马叙伦","归去 (n)",1948,"香港","《光明报》",1
"马叙伦","悼许 (n)",1948,"香港","《光明报》",1
"马叙伦","新政协 (n)",1948,"香港","《光明报》",1
"马叙伦","笔谈 (n)",1948,"香港","《光明报》",1
"马叙伦","问题 (n)",1948,"香港","《光明报》",1
"马复生","中国 (n)",1948,"上海","《时与文》",1
"马复生","前途 (n)",1948,"上海","《时与文》",1
"马复生","民族 (n)",1948,"上海","《时与文》",1
"马复生","解放运动 (n)",1948,"上海","《时与文》",1
"马复生","远东 (n)",1948,"上海","《时与文》",1
"马寅初","人物 (n)",1948,"南京","《展望》",1
"马寅初","光荣 (n)",1948,"南京","《展望》",1
"马寅初","几位 (n)",1948,"南京","《展望》",1
"马寅初","历史 (n)",1948,"南京","《展望》",1
"马寅初","年前 (n)",1948,"南京","《展望》",1
"马寅初","廿九 (n)",1948,"南京","《展望》",1
"马寅初","心情 (n)",1948,"上海","《国讯》",1
"马寅初","想起 (n)",1948,"南京","《展望》",1
"马寅初","感言 (n)",1948,"南京","《展望》",1
"马寅初","我以 (n)",1948,"上海","《国讯》",1
"马寅初","日子 (n)",1948,"南京","《展望》",1
"马寅初","沉痛 (n)",1948,"上海","《国讯》",1
"马寅初","送走 (n)",1948,"上海","《国讯》",1
"马寅初","金园券 (n)",1948,"上海","《中建:北平版》",1
"马廷杰","上海 (n)",1948,"上海","《国讯》",1
"马廷杰","工商界 (n)",1948,"上海","《国讯》",1
"马廷杰","希望 (n)",1948,"上海","《国讯》",1
"马廷杰","研究 (n)",1948,"上海","《国讯》",1
"马廷杰","集体 (n)",1948,"上海","《国讯》",1
"马廷杰","领袖 (n)",1948,"上海","《国讯》",1
"马正进","今日 (n)",1948,"上海","《观察》",1
"马正进","川东 (n)",1948,"上海","《观察》",1
"马汀","一年 (n)",1948,"上海","《中建:北平版》",1
"马汀","动向 (n)",1948,"上海","《中建:北平版》",1
"马汀","华西 (n)",1948,"上海","《中建:北平版》",1
"马汀","呼籲 (n)",1948,"上海","《观察》",1
"马汀","国内 (n)",1948,"上海","《观察》",1
"马汀","增设 (n)",1948,"上海","《观察》",1
"马汀","大学 (n)",1948,"上海","《观察》",1
"马汀","学生 (n)",1948,"上海","《中建:北平版》",1
"马汀","成都 (n)",1948,"上海","《观察》",1
"马汀","望江楼 (n)",1948,"上海","《中建:北平版》",1
"马汀","考区 (n)",1948,"上海","《观察》",1
"马碧莲","一次 (n)",1948,"上海","《中建》",1
"马碧莲","失败 (n)",1948,"上海","《中建》",1
"马碧莲","放结 (n)",1948,"上海","《中建》",1
"马碧莲","经验 (n)",1948,"上海","《中建》",1
"马碧莲","绒线衫 (n)",1948,"上海","《中建》",1
"马逢华","先生 (n)",1948,"北平","《新路周刊》",1
"马逢华","政策 (n)",1948,"北平","《新路周刊》",1
"马逢华","效率 (n)",1948,"北平","《新路周刊》",1
"马逢华","生产 (n)",1948,"北平","《新路周刊》",1
"高向华","何处 (n)",1948,"南京","《展望》",1
"高向华","内幕 (n)",1948,"南京","《展望》",1
"高向华","势力 (n)",1948,"上海","《国讯》",1
"高向华","布拉格 (n)",1948,"上海","《国讯》",1
"高向华","捷克 (n)",1948,"上海","《国讯》",1
"高向华","春雷 (n)",1948,"上海","《国讯》",1
"高向华","民主 (n)",1948,"上海","《国讯》",1
"高向华","自杀 (n)",1948,"南京","《展望》",1
"高向华","自由主义 (n)",1948,"南京","《展望》",1
"高向华","获胜 (n)",1948,"上海","《国讯》",1
"高向华","说起 (n)",1948,"南京","《展望》",1
"高向华","马萨里克 (n)",1948,"南京","《展望》",1
"高君","微波 (n)",1948,"北平","《新路周刊》",1
"高君","政海 (n)",1948,"北平","《新路周刊》",1
"高君","荡漾 (n)",1948,"北平","《新路周刊》",1
"高君","西安 (n)",1948,"北平","《新路周刊》",1
"高君","陕西 (n)",1948,"北平","《新路周刊》",1
"高天","新政协 (n)",1948,"香港","《光明报》",1
"高天","笔谈 (n)",1948,"香港","《光明报》",1
"高天","问题 (n)",1948,"香港","《光明报》",1
"高植","大爷 (n)",1948,"北平","《新路周刊》",1
"高澜","九一八 (n)",1948,"香港","《光明报》",1
"高澜","侨团 (n)",1948,"香港","《光明报》",1
"高澜","前夜 (n)",1948,"香港","《光明报》",1
"高澜","华南 (n)",1948,"香港","《光明报》",1
"高澜","南京 (n)",1948,"香港","《光明报》",1
"高澜","反对 (n)",1948,"香港","《光明报》",1
"高澜","反扶日 (n)",1948,"香港","《光明报》",1
"高澜","号召 (n)",1948,"香港","《光明报》",1
"高澜","工商界 (n)",1948,"香港","《光明报》",1
"高澜","所谓 (n)",1948,"香港","《光明报》",1
"高澜","改革 (n)",1948,"香港","《光明报》",1
"高澜","本港 (n)",1948,"香港","《光明报》",1
"高澜","经济 (n)",1948,"香港","《光明报》",1
"高澜","美帝 (n)",1948,"香港","《光明报》",1
"高澜","运动 (n)",1948,"香港","《光明报》",1
"高澜","面临 (n)",1948,"香港","《光明报》",1
"高祖文","始终 (n)",1948,"上海","《中建》",1
"高祖文","新年 (n)",1948,"上海","《中建》",1
"高祖文","继往开来 (n)",1948,"上海","《中建》",1
"高祖文","话家常 (n)",1948,"上海","《中建》",1
"高超","东北 (n)",1948,"上海","《观察》",1
"高超","之间 (n)",1948,"上海","《中建:北平版》",1
"高超","之间 (n)",1948,"上海","《中建:华北航空版》",1
"高超","何时 (n)",1948,"上海","《观察》",1
"高超","共区 (n)",1948,"上海","《观察》",1
"高超","冬令营 (n)",1948,"上海","《观察》",1
"高超","出关 (n)",1948,"上海","《观察》",1
"高超","台湾 (n)",1948,"上海","《中建:北平版》",1
"高超","台湾 (n)",1948,"上海","《中建:华北航空版》",1
"高超","台湾人 (n)",1948,"上海","《中建:北平版》",1
"高超","台湾人 (n)",1948,"上海","《中建:华北航空版》",1
"高超","壮丁 (n)",1948,"上海","《观察》",1
"高超","多少 (n)",1948,"上海","《观察》",1
"高超","战术 (n)",1948,"上海","《观察》",1
"高超","法币 (n)",1948,"上海","《观察》",1
"高超","波浪 (n)",1948,"上海","《观察》",1
"高超","泪眼 (n)",1948,"上海","《观察》",1
"高超","流通券 (n)",1948,"上海","《观察》",1
"高超","激起 (n)",1948,"上海","《观察》",1
"高超","疲劳 (n)",1948,"上海","《观察》",1
"高超","离开 (n)",1948,"上海","《观察》",1
"高超","经过 (n)",1948,"上海","《观察》",1
"高超","观察 (n)",1948,"上海","《观察》",1
"高超","调兵遣将 (n)",1948,"上海","《观察》",1
"高超","贬值 (n)",1948,"上海","《观察》",1
"高超","走到 (n)",1948,"上海","《观察》",1
"高超","锦州 (n)",1948,"上海","《观察》",1
"高超","阳春 (n)",1948,"上海","《观察》",1
"高超","阿山 (n)",1948,"上海","《中建:北平版》",1
"高超","阿山 (n)",1948,"上海","《中建:华北航空版》",1
"高超","风波 (n)",1948,"上海","《观察》",1
"高迅","一座 (n)",1948,"南京","《展望》",1
"高迅","城市 (n)",1948,"南京","《展望》",1
"高迅","恐怖 (n)",1948,"南京","《展望》",1
"高鸿荣","七分 (n)",1948,"上海","《观察》",1
"高鸿荣","公费 (n)",1948,"上海","《观察》",1
"高鸿荣","只有 (n)",1948,"上海","《观察》",1
"高鸿荣","四角 (n)",1948,"上海","《观察》",1
"高鸿荣","研究生 (n)",1948,"上海","《观察》",1
"鱼忘","不忍 (n)",1948,"南京","《展望》",1
"鱼忘","大谋 (n)",1948,"南京","《展望》",1
"鱼忘","拥护 (n)",1948,"上海","《时与文》",1
"鱼忘","时代 (n)",1948,"上海","《时与文》",1
"鱼忘","杂文 (n)",1948,"上海","《时与文》",1
"鱼忘","笑剧 (n)",1948,"上海","《时与文》",1
"鱼忘","给钱 (n)",1948,"上海","《时与文》",1
"鱼忘","而乱 (n)",1948,"南京","《展望》",1
"鱼忘","运动 (n)",1948,"上海","《时与文》",1
"鱼木","农村 (n)",1948,"南京","《展望》",1
"鱼木","大局 (n)",1948,"南京","《展望》",1
"鱼木","打虎 (n)",1948,"南京","《展望》",1
"鱼木","挂起 (n)",1948,"南京","《展望》",1
"鱼木","看川防 (n)",1948,"南京","《展望》",1
"鱼木","红球 (n)",1948,"南京","《展望》",1
"鱼木","苦难 (n)",1948,"南京","《展望》",1
"鱼木","逆转 (n)",1948,"南京","《展望》",1
"鱼木","重庆 (n)",1948,"南京","《展望》",1
"鲁健","美军 (n)",1948,"南京","《展望》",1
"鲁健","青岛 (n)",1948,"南京","《展望》",1
"鲁宾荪","山东 (n)",1948,"上海","《中建:北平版》",1
"鲁宾荪","山东 (n)",1948,"上海","《中建:华北航空版》",1
"鲁宾荪","战略地位 (n)",1948,"上海","《中建:北平版》",1
"鲁宾荪","战略地位 (n)",1948,"上海","《中建:华北航空版》",1
"鲁宾荪","青岛 (n)",1948,"上海","《中建:北平版》",1
"鲁宾荪","青岛 (n)",1948,"上海","《中建:华北航空版》",1
"鲁生","一仍旧贯 (n)",1948,"南京","《展望》",1
"鲁生","国内 (n)",1948,"南京","《展望》",1
"鲁生","展望 (n)",1948,"南京","《展望》",1
"鲁生","政局 (n)",1948,"南京","《展望》",1
"鲁生","时局 (n)",1948,"南京","《展望》",1
"鲁生","阶段 (n)",1948,"南京","《展望》",1
"鲁铁民","一文 (n)",1948,"南京","《展望》",1
"鲁铁民","感想 (n)",1948,"南京","《展望》",1
"鲁铁民","袁先生 (n)",1948,"南京","《展望》",1
"鲁闻","学者 (n)",1948,"上海","《时与文》",1
"鲁闻","说起 (n)",1948,"上海","《时与文》",1
"鲁闻","贪污 (n)",1948,"上海","《时与文》",1
"鲁靱","看守所 (n)",1948,"上海","《观察》",1
"鸣歌","严冬 (n)",1948,"南京","《展望》",1
"鸣歌","北平 (n)",1948,"南京","《展望》",1
"麦杆","先生 (n)",1948,"南京","《展望》",1
"麦杆","将帅 (n)",1948,"南京","《展望》",1
"麦杆","纪念 (n)",1948,"南京","《展望》",1
"麦杆","鲁迅 (n)",1948,"南京","《展望》",1
"麦杆","鼓而思 (n)",1948,"南京","《展望》",1
"黄一裳","两重 (n)",1948,"上海","《再生》",1
"黄一裳","中国 (n)",1948,"上海","《再生》",1
"黄一裳","克服 (n)",1948,"上海","《再生》",1
"黄一裳","危机 (n)",1948,"上海","《再生》",1
"黄一裳","史上 (n)",1948,"上海","《再生》",1
"黄一裳","工业 (n)",1948,"上海","《再生》",1
"黄一裳","报业 (n)",1948,"上海","《再生》",1
"黄一裳","新路 (n)",1948,"上海","《再生》",1
"黄一裳","桎梏 (n)",1948,"上海","《再生》",1
"黄一裳","落后 (n)",1948,"上海","《再生》",1
"黄一裳","解救 (n)",1948,"上海","《再生》",1
"黄元","情势 (n)",1948,"香港","《光明报》",1
"黄元","抗战 (n)",1948,"香港","《光明报》",1
"黄元","越南 (n)",1948,"香港","《光明报》",1
"黄公伟","官僚主义 (n)",1948,"上海","《再生》",1
"黄公伟","本色 (n)",1948,"上海","《再生》",1
