"source","target","year","place","journal","weight"
"艾琴","翻身 (n)",1948,"香港","《群众》",1
"艾琴","脱旧 (n)",1948,"香港","《群众》",1
"艾群","上海 (n)",1948,"香港","《正报》",1
"艾群","九厂 (n)",1948,"香港","《正报》",1
"艾群","俘虏 (n)",1948,"香港","《光明报》",1
"艾群","南京 (n)",1948,"香港","《光明报》",1
"艾群","回到 (n)",1948,"香港","《光明报》",1
"艾群","大妹 (n)",1948,"香港","《正报》",1
"艾群","女工 (n)",1948,"香港","《正报》",1
"艾群","姐妹 (n)",1948,"香港","《正报》",1
"艾群","生活 (n)",1948,"香港","《正报》",1
"艾群","申新 (n)",1948,"香港","《正报》",1
"艾芜","杂记 (n)",1948,"北平","《新路周刊》",1
"艾迟","不会 (n)",1948,"香港","《光明报》",1
"艾迟","始末 (n)",1948,"香港","《光明报》",1
"艾迟","民营 (n)",1948,"香港","《光明报》",1
"艾迟","火种 (n)",1948,"香港","《光明报》",1
"艾迟","石在 (n)",1948,"香港","《光明报》",1
"艾迟","绝灭 (n)",1948,"香港","《光明报》",1
"艾迟","长沙 (n)",1948,"香港","《光明报》",1
"芝英","大选 (n)",1948,"上海","《中建》",1
"芝英","小害 (n)",1948,"上海","《中建》",1
"芦荻","拿起 (n)",1948,"香港","《正报》",1
"芦荻","蒋根 (n)",1948,"香港","《正报》",1
"芦荻","锄头 (n)",1948,"香港","《正报》",1
"芬克","战争贩子 (n)",1948,"上海","《时代杂志》",1
"芬克","戴高乐 (n)",1948,"上海","《时代杂志》",1
"芬克","查理 (n)",1948,"上海","《时代杂志》",1
"芬斯","世界 (n)",1948,"上海","《时代杂志》",1
"芬斯","危机 (n)",1948,"上海","《时代杂志》",1
"芬斯","货币 (n)",1948,"上海","《时代杂志》",1
"芬斯","资本主义 (n)",1948,"上海","《时代杂志》",1
"芮沐","中路 (n)",1948,"上海","《中建:北平版》",1
"芮沐","之法 (n)",1948,"上海","《观察》",1
"芮沐","刑事法庭 (n)",1948,"北平","《新路周刊》",1
"芮沐","前夕 (n)",1948,"上海","《观察》",1
"芮沐","危害 (n)",1948,"上海","《观察》",1
"芮沐","国家 (n)",1948,"上海","《观察》",1
"芮沐","开明 (n)",1948,"上海","《中建:北平版》",1
"芮沐","戡乱时期 (n)",1948,"上海","《观察》",1
"芮沐","政府 (n)",1948,"北平","《新路周刊》",1
"芮沐","条例 (n)",1948,"上海","《观察》",1
"芮沐","治罪 (n)",1948,"上海","《观察》",1
"芮沐","特种 (n)",1948,"北平","《新路周刊》",1
"芮沐","知识份子 (n)",1948,"上海","《中建:北平版》",1
"芮沐","紧急 (n)",1948,"上海","《观察》",1
"芮沐","自由 (n)",1948,"上海","《中建:北平版》",1
"芮沐","行宪 (n)",1948,"上海","《观察》",1
"芮沐","辩护 (n)",1948,"北平","《新路周刊》",1
"芮沐","违宪 (n)",1948,"上海","《观察》",1
"芴章","制度 (n)",1948,"上海","《中建》",1
"芴章","民主 (n)",1948,"上海","《中建》",1
"芴章","精神 (n)",1948,"上海","《中建》",1
"苏代","五月节 (n)",1948,"南京","《展望》",1
"苏代","重庆 (n)",1948,"南京","《展望》",1
"苏宾","剖视 (n)",1948,"上海","《时代杂志》",1
"苏宾","外交 (n)",1948,"上海","《时代杂志》",1
"苏宾","欧洲 (n)",1948,"上海","《时代杂志》",1
"苏尔柯夫","七十 (n)",1948,"上海","《时代杂志》",1
"苏尔柯夫","伟大 (n)",1948,"上海","《时代杂志》",1
"苏尔柯夫","俄罗斯 (n)",1948,"上海","《时代杂志》",1
"苏尔柯夫","克拉索夫 (n)",1948,"上海","《时代杂志》",1
"苏尔柯夫","民主 (n)",1948,"上海","《时代杂志》",1
"苏尔柯夫","诗人 (n)",1948,"上海","《时代杂志》",1
"苏尔柯夫","逝世 (n)",1948,"上海","《时代杂志》",1
"苏岚","一片 (n)",1948,"北平","《新路周刊》",1
"苏岚","涨风 (n)",1948,"北平","《新路周刊》",1
"苏岚","西南 (n)",1948,"北平","《新路周刊》",1
"苏岚","重庆 (n)",1948,"北平","《新路周刊》",1
"苏平","可说是 (n)",1948,"香港","《正报》",1
"苏平","支持 (n)",1948,"香港","《正报》",1
"苏平","永远 (n)",1948,"香港","《正报》",1
"苏新","两种 (n)",1948,"上海","《国讯》",1
"苏新","关系 (n)",1948,"南京","《展望》",1
"苏新","和约 (n)",1948,"上海","《国讯》",1
"苏新","态度 (n)",1948,"上海","《国讯》",1
"苏新","石油 (n)",1948,"南京","《展望》",1
"苏新","英美 (n)",1948,"南京","《展望》",1
"苏新","近东 (n)",1948,"南京","《展望》",1
"苏李凡","动员 (n)",1948,"香港","《正报》",1
"苏李凡","广泛 (n)",1948,"香港","《正报》",1
"苏枫","争夺战 (n)",1948,"上海","《国讯》",1
"苏枫","江上 (n)",1948,"上海","《国讯》",1
"苏汝江","书评 (n)",1948,"北平","《新路周刊》",1
"苏汝江","现代 (n)",1948,"北平","《新路周刊》",1
"苏汝江","社会 (n)",1948,"北平","《新路周刊》",1
"苏汝江","诊断 (n)",1948,"北平","《新路周刊》",1
"苏洞国","失守 (n)",1948,"上海","《观察》",1
"苏洞国","鸟瞰 (n)",1948,"上海","《观察》",1
"苏瑛","严肃性 (n)",1948,"香港","《群众》",1
"苏瑛","布尔什维克 (n)",1948,"香港","《群众》",1
"苏瑛","性及 (n)",1948,"香港","《群众》",1
"苏瑛","缺点 (n)",1948,"香港","《群众》",1
"苏瑛","调和 (n)",1948,"香港","《群众》",1
"苏翰笙","前夕 (n)",1948,"南京","《展望》",1
"苏翰笙","大选 (n)",1948,"南京","《展望》",1
"苏翰笙","新党 (n)",1948,"南京","《展望》",1
"苏翰笙","美国 (n)",1948,"南京","《展望》",1
"苏翰笙","运动 (n)",1948,"南京","《展望》",1
"苏蒂林","传记 (n)",1948,"上海","《时代杂志》",1
"苏蒂林","俄罗斯 (n)",1948,"上海","《时代杂志》",1
"苏蒂林","天才 (n)",1948,"上海","《时代杂志》",1
"苏蒂林","影片 (n)",1948,"上海","《时代杂志》",1
"苏蒂林","文艺 (n)",1948,"上海","《时代杂志》",1
"苏蒂林","林卡 (n)",1948,"上海","《时代杂志》",1
"苏蒂林","苏联 (n)",1948,"上海","《时代杂志》",1
"苏蒂林","音乐 (n)",1948,"上海","《时代杂志》",1
"苏蕙","三八妇女节 (n)",1948,"香港","《群众》",1
"苏蕙","封建制度 (n)",1948,"香港","《群众》",1
"苏蕙","推翻 (n)",1948,"香港","《群众》",1
"苏蕙","澈底 (n)",1948,"香港","《群众》",1
"苏蕙","纪念 (n)",1948,"香港","《群众》",1
"苗伯骆","一连串 (n)",1948,"上海","《观察》",1
"苗伯骆","云南 (n)",1948,"上海","《观察》",1
"苗伯骆","报告 (n)",1948,"上海","《观察》",1
"苗伯骆","最近 (n)",1948,"上海","《观察》",1
"苗伯骆","民变 (n)",1948,"上海","《观察》",1
"苗伯骆","详细 (n)",1948,"上海","《观察》",1
"若沧","故事 (n)",1948,"香港","《正报》",1
"若沧","木匠 (n)",1948,"香港","《正报》",1
"若苏","教师节 (n)",1948,"南京","《展望》",1
"苪沐","公务员 (n)",1948,"北平","《新路周刊》",1
"苪沐","地位 (n)",1948,"北平","《新路周刊》",1
"苪沐","大法官 (n)",1948,"北平","《新路周刊》",1
"苪沐","政治权利 (n)",1948,"北平","《新路周刊》",1
"苪沐","法律 (n)",1948,"北平","《新路周刊》",1
"苪沐","解释权 (n)",1948,"北平","《新路周刊》",1
"茀芝","交换 (n)",1948,"上海","《时代杂志》",1
"茀芝","故事 (n)",1948,"上海","《时代杂志》",1
"茀芝","残废 (n)",1948,"上海","《时代杂志》",1
"茀芝","经验 (n)",1948,"上海","《时代杂志》",1
"茀芝","老弱 (n)",1948,"上海","《时代杂志》",1
"茀芝","苏联 (n)",1948,"上海","《时代杂志》",1
"范刚","学风 (n)",1948,"上海","《时与文》",1
"范刚","整顿 (n)",1948,"上海","《时与文》",1
"范刚","漫淡 (n)",1948,"上海","《时与文》",1
"范士宏","反对 (n)",1948,"上海","《国讯》",1
"范士宏","扶助 (n)",1948,"上海","《国讯》",1
"范士宏","日本 (n)",1948,"上海","《国讯》",1
"范士宏","美国 (n)",1948,"上海","《国讯》",1
"范家骅","常识 (n)",1948,"上海","《中建》",1
"范家骅","技术 (n)",1948,"上海","《中建》",1
"范家骅","技能 (n)",1948,"上海","《中建》",1
"范家骅","控制 (n)",1948,"上海","《中建》",1
"范家骅","时间 (n)",1948,"上海","《中建》",1
"范家骅","纵横 (n)",1948,"上海","《中建》",1
"范家骅","谈到 (n)",1948,"上海","《中建》",1
"范成之","字样 (n)",1948,"上海","《时与文》",1
"范成之","金圆券 (n)",1948,"上海","《时与文》",1
"范承祥","中国政府 (n)",1948,"上海","《时与文》",1
"范承祥","内战 (n)",1948,"上海","《国讯》",1
"范承祥","军事 (n)",1948,"上海","《时与文》",1
"范承祥","决战 (n)",1948,"南京","《展望》",1
"范承祥","准备 (n)",1948,"南京","《展望》",1
"范承祥","几种 (n)",1948,"上海","《时与文》",1
"范承祥","复兴 (n)",1948,"上海","《时与文》",1
"范承祥","态度 (n)",1948,"上海","《时与文》",1
"范承祥","援华 (n)",1948,"上海","《时与文》",1
"范承祥","日本 (n)",1948,"上海","《时与文》",1
"范承祥","时局 (n)",1948,"南京","《展望》",1
"范承祥","美国 (n)",1948,"上海","《时与文》",1
"范承祥","谬论 (n)",1948,"上海","《时与文》",1
"范承祥","问题 (n)",1948,"上海","《时与文》",1
"范承详","亟待 (n)",1948,"上海","《时代杂志》",1
"范承详","几个 (n)",1948,"上海","《时代杂志》",1
"范承详","几篇 (n)",1948,"上海","《时代杂志》",1
"范承详","总评 (n)",1948,"上海","《时代杂志》",1
"范承详","文章 (n)",1948,"上海","《时代杂志》",1
"范承详","最近 (n)",1948,"上海","《时代杂志》",1
"范承详","澄清 (n)",1948,"上海","《时代杂志》",1
"范承详","自由主义 (n)",1948,"上海","《时代杂志》",1
"范承详","问题 (n)",1948,"上海","《时代杂志》",1
"范樸斋","三十年 (n)",1948,"上海","《中建:北平版》",1
"范樸斋","主义 (n)",1948,"上海","《中建:北平版》",1
"范樸斋","先生 (n)",1948,"上海","《中建:北平版》",1
"范樸斋","党人 (n)",1948,"上海","《中建:北平版》",1
"范樸斋","几件事 (n)",1948,"上海","《中建:北平版》",1
"范樸斋","四川 (n)",1948,"上海","《中建:北平版》",1
"范樸斋","学会 (n)",1948,"上海","《中建:北平版》",1
"范樸斋","安那 (n)",1948,"上海","《中建:北平版》",1
"范樸斋","护救 (n)",1948,"上海","《中建:北平版》",1
"范樸斋","有关 (n)",1948,"上海","《中建:北平版》",1
"范樸斋","杨沧白 (n)",1948,"上海","《中建:北平版》",1
"范樸斋","清吏 (n)",1948,"上海","《中建:北平版》",1
"范樸斋","清末 (n)",1948,"上海","《中建:北平版》",1
"范泉","人像 (n)",1948,"上海","《观察》",1
"范谦衷","十九号 (n)",1948,"南京","《主流》",1
"茅盾","事实 (n)",1948,"上海","《国讯》",1
"茅盾","文学 (n)",1948,"香港","《群众》",1
"茅盾","方言 (n)",1948,"香港","《群众》",1
"茅盾","杂谈 (n)",1948,"香港","《群众》",1
"茅盾","苏联 (n)",1948,"上海","《国讯》",1
"茅盾","见闻录 (n)",1948,"上海","《国讯》",1
"茅盾","谣言 (n)",1948,"上海","《国讯》",1
"茅行健","学习 (n)",1948,"上海","《中建》",1
"茅行健","技术 (n)",1948,"上海","《中建》",1
"茅行健","组织 (n)",1948,"上海","《中建》",1
"茅行健","集体 (n)",1948,"上海","《中建》",1
"茜子","事在人爲 (n)",1948,"南京","《中央周刊》",1
"茜子","广东省 (n)",1948,"南京","《中央周刊》",1
"茨维托夫","农场 (n)",1948,"上海","《时代杂志》",1
"茨维托夫","戏院 (n)",1948,"上海","《时代杂志》",1
"茨维托夫","集体 (n)",1948,"上海","《时代杂志》",1
"茨维特科夫","任务 (n)",1948,"上海","《时代杂志》",1
"茨维特科夫","共产主义 (n)",1948,"上海","《时代杂志》",1
"茨维特科夫","工人阶级 (n)",1948,"上海","《时代杂志》",1
"茨维特科夫","现阶段 (n)",1948,"上海","《时代杂志》",1
"茨维特科夫","社会主义 (n)",1948,"上海","《时代杂志》",1
"茨维特科夫","苏联 (n)",1948,"上海","《时代杂志》",1
"茨维特科夫","走向 (n)",1948,"上海","《时代杂志》",1
"茨薇","丰功伟绩 (n)",1948,"香港","《正报》",1
"茨薇","之后 (n)",1948,"香港","《正报》",1
"荀寰","傀儡 (n)",1948,"香港","《群众》",1
"荀寰","李承晚 (n)",1948,"香港","《群众》",1
"荃麟","一百週年 (n)",1948,"香港","《群众》",1
"荃麟","三年 (n)",1948,"香港","《正报》",1
"荃麟","乡村 (n)",1948,"香港","《群众》",1
"荃麟","五四 (n)",1948,"香港","《群众》",1
"荃麟","共产党 (n)",1948,"香港","《群众》",1
"荃麟","发表 (n)",1948,"香港","《群众》",1
"荃麟","四十八 (n)",1948,"香港","《正报》",1
"荃麟","宣言 (n)",1948,"香港","《群众》",1
"荃麟","容忍 (n)",1948,"香港","《群众》",1
"荃麟","思想 (n)",1948,"香港","《群众》",1
"荃麟","总结 (n)",1948,"香港","《正报》",1
"荃麟","意义 (n)",1948,"香港","《群众》",1
"荃麟","战斗 (n)",1948,"香港","《正报》",1
"荃麟","指针 (n)",1948,"香港","《群众》",1
"荃麟","教师 (n)",1948,"香港","《群众》",1
"荃麟","新形势下 (n)",1948,"香港","《群众》",1
"荃麟","方言 (n)",1948,"香港","《正报》",1
"荃麟","民主 (n)",1948,"香港","《群众》",1
"荃麟","游击战争 (n)",1948,"香港","《正报》",1
"荃麟","真实 (n)",1948,"香港","《正报》",1
"荃麟","知识分子 (n)",1948,"香港","《群众》",1
"荃麟","纪念 (n)",1948,"香港","《群众》",1
"荃麟","续完 (n)",1948,"香港","《群众》",1
"荃麟","观后感 (n)",1948,"香港","《群众》",1
"荃麟","论争 (n)",1948,"香港","《正报》",1
"荃麟","读后 (n)",1948,"香港","《正报》",1
"荃麟","问题 (n)",1948,"香港","《正报》",1
"荃麟","问题 (n)",1948,"香港","《群众》",1
"荃麟","陈祖武 (n)",1948,"香港","《正报》",1
"荒漠","上海 (n)",1948,"上海","《国讯》",1
"荒漠","劳资关系 (n)",1948,"上海","《国讯》",1
"荒漠","现状 (n)",1948,"上海","《国讯》",1
"荫文","京沪线 (n)",1948,"香港","《群众》",1
"荫文","人民武装 (n)",1948,"香港","《群众》",1
"荫文","无锡 (n)",1948,"香港","《群众》",1
"荫文","活跃 (n)",1948,"香港","《群众》",1
"药知非","日报 (n)",1948,"上海","《观察》",1
"莎屏","元亡于 (n)",1948,"上海","《再生》",1
"莎屏","史实 (n)",1948,"上海","《再生》",1
"莎屏","奴性 (n)",1948,"上海","《再生》",1
"莎屏","感觉 (n)",1948,"上海","《再生》",1
"莎屏","明亡 (n)",1948,"上海","《再生》",1
"莎屏","滥发 (n)",1948,"上海","《再生》",1
"莎屏","通货 (n)",1948,"上海","《再生》",1
"莎屏","阿斗 (n)",1948,"上海","《再生》",1
"莎屏","麻木 (n)",1948,"上海","《再生》",1
"莘薇","临时 (n)",1948,"上海","《再生》",1
"莘薇","异哉 (n)",1948,"上海","《再生》",1
"莘薇","戡乱时期 (n)",1948,"上海","《再生》",1
"莘薇","所谓 (n)",1948,"上海","《再生》",1
"莘薇","条款 (n)",1948,"上海","《再生》",1
"莫亚","大鱼吃小鱼 (n)",1948,"上海","《时代杂志》",1
"莫亚","经济 (n)",1948,"上海","《时代杂志》",1
"莫亚","美国 (n)",1948,"上海","《时代杂志》",1
"莫如俭","中国 (n)",1948,"上海","《观察》",1
"莫如俭","意见 (n)",1948,"上海","《观察》",1
"莫如俭","政治 (n)",1948,"上海","《观察》",1
"莫如俭","测验 (n)",1948,"上海","《观察》",1
"莫如俭","留美学生 (n)",1948,"上海","《观察》",1
"莫如俭","统计 (n)",1948,"上海","《观察》",1
"莫宁","奋斗 (n)",1948,"上海","《时代杂志》",1
"莫宁","联大 (n)",1948,"上海","《时代杂志》",1
"莫宁","苏联 (n)",1948,"上海","《时代杂志》",1
"莫尔汉","一瞥 (n)",1948,"上海","《时代杂志》",1
"莫尔汉","抵抗运动 (n)",1948,"上海","《时代杂志》",1
"莫尔汉","文化界 (n)",1948,"上海","《时代杂志》",1
"莫尔汉","法国 (n)",1948,"上海","《时代杂志》",1
"莫尔汉","精神 (n)",1948,"上海","《时代杂志》",1
"莫平","整军 (n)",1948,"香港","《正报》",1
"莫平","申冤 (n)",1948,"香港","《正报》",1
"莫平","经验 (n)",1948,"香港","《正报》",1
"莫平","诉苦 (n)",1948,"香港","《正报》",1
"莫洛托夫","两条路线 (n)",1948,"上海","《时代杂志》",1
"莫洛托夫","两种 (n)",1948,"上海","《时代杂志》",1
"莫洛托夫","亲爱 (n)",1948,"上海","《时代杂志》",1
"莫洛托夫","同志 (n)",1948,"上海","《时代杂志》",1
"莫洛托夫","政策 (n)",1948,"上海","《时代杂志》",1
"莫洛托夫","永别 (n)",1948,"上海","《时代杂志》",1
"莫良","土地 (n)",1948,"香港","《正报》",1
"莫邪","争夺 (n)",1948,"上海","《中建:北平版》",1
"莫邪","会战 (n)",1948,"上海","《中建:北平版》",1
"莫邪","华中 (n)",1948,"上海","《中建:北平版》",1
"莫邪","华中 (n)",1948,"上海","《中建:华北航空版》",1
